User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Weni Setiawati,2025,1,tolong diperbaiki standar pelayanannya pastikan pegawai bekerja sesuai prosedur dan standar yang memang harus disediakan di kamar jika perlu menyediakan daftar fasilitas kepada pelanggan saat memeriksa masuk dan ditempel di kamar sehingga pelanggan dapat mengecek kelengkapannya dan melaporkan jika ada ketidaksesuaian jangan sampai ketidaklengkapan barang sejak awal malah berdampak prasangka kepada pelanggan jangan sampai tamu lain juga mengalami perlakuan yang sama seperti yang saya alami hari ini sangat mengecewakan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,negative,Kebersihan & Kenyamanan Kamar
Dimas Wahyu Wibisono,2025,5,hotel yang bagus banget punya bangunan yang menarik desainnya bagus dan unik nuansa hotel yang nyaman serta fasilitas yang dimilki juga banyak serta menarik makanan yang tersaji saat sarapan beragam dan rasanya oke banget kamar bagus dan cepat nyaman serta kelengkapan seperti amanitas juga berguna banget tidak ada komentar negatif dari saya untuk kamarnya pelaynannya sangat ramah dan membantu semua kru memberikan salam dan sapa sapa setiap bertemu vibes positif,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Eka Agustina,2025,5,pengalaman yang menyenangkan menginap di sini kemarin pesan yang pemandangan laut dapet kamar 626 yang menghadap langsung pantai dan kolam renang ukuran kamar standar termasuk kecil dengan harga yang ditawarkan lantainya lengket entah kenapa bekas udara laut mungkin makanan enak bisa permintaan kemarin pengen icip mie belitung langsung dibuatkan oleh pihak resto dan rasanya enak dari segi pelayanan secara umum sangat memuaskan direkomendasikan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Ruben Meyer Pandapotan Marpaung,2025,5,hotel terbaik di belitung no debate kamarnya nyaman layanan super ramah dan lokasinya tepat di pinggir pantai dan tidak jauh dari pusat kota dan yang paling berkesan tentu sarapannya sangat lengkap dan enak top,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Natalina Banjarnahor,2025,5,kamar nya bersih dan wangi sangat suka banget sama pewangi ruangannya untuk makanan di resto oke tidak terlalu banyak tapi cukup lengkap ada pilihan jus segar yang cukup banyak layanan nya sangat top standar fairfield sepertinya oke banget untuk perhotelan pegawai nya untuk lokasi juga strategis dekat pantai dan kafe kafe lokal berikutnya ke belitung ingin menginap di sini lagi untuk mencoba mengeksplorasi pantainya,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Ai J,2025,5,sangat suka dengan keramahan staf disini dari resepsionis staf restoran hingga bagian reservasi bu kristin makanan disini enak segar banyak pilihan kamar bersih dan luas fasilitas kamar sangat lengkap termasuk kulkas dan setrikaan meskipun saya menginap di kelas kamar terendah,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Pelayanan Staf & Keramahan
Ricky Winadi,2025,5,kamarnya nyaman pelayanannya bagus cuma lantainya lengket sepertinya kurang bersih ngepelnya jadi selama disana saya memakai sendal hotel banyak nyamuk saya sudah tepok sekitar 10 lebih nyamuk dikamar mungkin pest controlnya lebih baik lagi makanannya enak tapi variasinya kurang banyak mie belitungnya enak terima kasih,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Wihatmoko Waskitoaji,2025,2,Hotel ini seharusnya bagus tapi pengalaman saya tidak bagus gelas bekas tamu sebelumnya tidak tercuci dengan bersih layout kamar tidak ada meja kursi untuk kerja kulkas tidak ada meskipun ada tiruannya tapi tidak dingin padahal sudah cukup pans disiang hari kembali ke hotel maunya minum udara dingin tapi tidak ada sarapan hari pertama saya berulang kali di tanya nomor kamar datang petugas lain bertanya lagi tidak kamar seolah saya penyusup mau ikut sarapan membuat suasana tidak nyaman saat makan malam soto ayam hanya berisi bongkahan bihun mungkin 80 isi mangkok makanan lain seperti chiken krim dan sate ayam sangat enak selain cerita saat sarapan petugas lain ramah responsip tapi,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,negative,Kualitas Makanan & Restoran
Tommy Nugroho,2025,5,hotel nya bagus ramah buat anak kolam nya juga besar cuma tidak bisa main di laut untuk kamar juga tidak terlalu besar fasilitas lengkap dan menu sarapan banyak variasi nya tambah enak semua terima kasih dan semoga bisa kembali ke sini,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kualitas Makanan & Restoran
Fadila Nur Azizah,2025,5,pelayanan sangat ramah dibandingkan hotel lainnya makanan cukup bervariasi bagus sii,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kualitas Makanan & Restoran
Joun Gracias,2025,5,makanan yang saya pesan b saja di sini pesan steak pakai saus lada hitam entah kenapa sausnya rasanya terlampau ringan dan kesannya encer padahal tidak begitu encer untuk suasana view dan hotelnya sendiri mantep sih,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kualitas Makanan & Restoran
Pria Jenaka,2025,5,hotel yang sangat nyaman saat sarapan menuunya cukup bervariasi n rasanya enak euy fasilitasnya bisa juga dengan kolam renang yang cocok buwat berendam kamarnya bersih dengan penataan yang cukup apik lokasi mudah dicari berada di jalan utama pertahan keun yak,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
radit denis,2025,5,staffnya ramah banget semua masuk kolam renang terbesar se babel kamarnya bersih bagus banget kebetulan kamar king bed balkon ocean views paling suka sama staffnya selamat datang banget,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Moza Mkw,2025,5,pengalaman hotel dsini enak sekali disambut dengan pelayanan ramah kamar bersih menu sarapan variatif,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Sasmaya,2025,4,hotelnya mungkin tidak sebesar namanya tapi cukup nyaman ditinggal saya kira belakang hotel nyambung ke pantai tapi ternyata tidak yang jadi masalah parkiriran susah tidak ada basement juga jadi parkir mobil harus di samping gedung selebihnya tidak ada masalah nyaman2 saja,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Mel Candra,2025,5,beberapa kali menginap di hotel belitung dan fairfield adalah hotel terbaik dalam segi pelayanan hidangan sarapan dan fasilitas kamar staf hotel semuanya ramah termasuk satpam cs semua menyapa dengan hangat ketika berpapasan pekerjaan baik fairfield belitung,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Pelayanan Staf & Keramahan
Vania Rani Anissa,2025,5,Pelayanan sangat luar biasa mulai dari pemesanan dan memeriksa masuk fasilitas kamar lengkap seperti setrika dan pengering rambut untuk membantu kita tampil optimal setiap hari kamar lantai satu dengan balkon yang menghadap ke kolam adalah favorit saya untuk yang suka menikmati matahari terbenam saya sarankan memilih lantai 5 atau kamar dengan jenis pemandangan laut di lantai atas teh jahe dengan madu sangat layak untuk dicoba apalagi di malam atau sore hari dan saat hujan,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,positive,Kebersihan & Kenyamanan Kamar
Kalista Khairunnisa,2025,1,sudah 3 malam menginap di sini saya dan suami menyewa 1 motor beserta 2 helm selalu kami bawa ke kamar namun tgl 14 juni sore seorang satpam hotel bilang helm bisa ditaruh di pos keamanan okelah kami tinggal disana dan memang banyak helm supaya tidak tertukar kami ikat erat 2 helm bawaan motor yang kami sewa tepat malam ini tgl 15 juni saat sewa motor selesai helm hilang 1 akhirnya kami ganti senior 200rb atas hilangnya helm di pos keamanan farfield belitung suami saya menunggu 1 jam lebih untuk mendapatkan informasi terkait hilangnya helm ini dari pihak keamanan dan tim hotel tidak ada inisiatif lebih atas,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,negative,Harga & Value for Money
Herwandi Herwandi,2025,4,Check masuk group pesan 3 kamar tertera jam checkin 14 00 14 30 ternyata kamar belum siap menunggu dan menunggu persiapan kamar bagaimana de ternyata memang hotel favorit untuk menghabiskan waktu akhir pekan dan liburan di daerah dekat tj pandan sehingga lumayan ramai,KOMPETITOR,Bintang 3,FairfiledbyMarriotBelitung,negative,Lokasi & Akses Strategis
