User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Aspek
Muhammad Haris Fadillah,2025,2,untuk hotel sekelas st regis dan terafiliasi oleh marriott bonvoy service sangat tidak sesuai dengan ekspektasi pertama diawali dengan bantal di sofa yang bau sekali meskipun untuk respon penggantiannya cukup cepat lalu untuk masuk kamar makan butler service sangat tidak responsif untuk mengangkat baki makanan meskipun saya sudah memberikan perkiraan waktu selesai makan ketiga gratis spa kurang bagus jacuzzinya namun layanan dari defi bagus dalam memberikan pelayanan keempat makanan sangat sangat di bel etage kurang hangat untuk supnya ini konfirmasi dari beberapa tamu yang makan bersama saya atas pendapat saya untuk lama memeriksa keluar dari sistem parkir yang memakan waktu sangat banyak,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Fasilitas Hotel (Kolam/Gym/Spa)
Jennifer Wuisan,2025,2,pengalaman menginap di hotel bintang 5 sejauh ini ini kamar terlembab sampai tidurnya tidak nyaman kesan pertama juga buruk karena diberi kamar yang belum siap waktu masuk ke kamarnya masih ada 3 humidifier besar dan ada bau apek telepon sampai 5 kali untuk menjelaskan jika kamarnya tidak sesuai tidak langsung dijawab diberi solusi bagaimana jika kamarnya diberi udara segar tunggu hampir 30 45 menit baru dihampiri untuk di penyelidikan dan diberi kamar baru staf meminta maaf dan dikirimi beberapa pencuci mulut diganti kamar baru tapi kamar yang baru masih lembab tolong diperbaiki sirkulasi udara di kamarnya untuk bagian housekeeper sangat,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Kebersihan & Kenyamanan Kamar
Ryan Kim,2025,5,St Regis Jakarta memberikan pengalaman mewah sejati dari saat Anda tiba lobi yang besar namun modern dengan desain elegan detail yang segera mengatur kamar nada yang luas dengan rasa yang indah dihias dan dilengkapi dengan perasan yang bijaksana segala sesuatu dari tempat tidur ke kamar mandi fasilitas merasa pilihan makan premium beragam dan dari kualitas tinggi secara konsisten apakah Anda sedang pergi untuk makan santai atau makan yang baik layanan adalah apa yang benar-benar mengangkat tinggal perhatian hangat dan dipersonalisasi tanpa pernah merasa mengganggu fasilitas seperti spa kolam renang dan pusat kebugaran yang baik dipelihara dan menambah rasa,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kualitas Makanan & Restoran
Hayqarl,2025,5,St Regis Jakarta mendefinisikan kembali arti kesempurnaan dari saat saya tiba semuanya diorganisir dengan keanggunan dan perhatian yang begitu besar ke detail sehingga terasa hampir tidak nyata layanan pelayan yang dipersonalisasi adalah luar biasa setiap permintaan diantisipasi bahkan sebelum saya bertanya membuat saya merasa seperti kerajaan masuk jantung Jakarta apa yang benar-benar mengejutkan saya adalah seberapa wajar tinggal adalah untuk properti bintang lima kaliber ini setiap pengalaman dari restoran gourmet ke suasana tenang terasa tak ternilai makanan bau lobi elegansi tenang dari setiap sudut itu sesuatu,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
Ariana Rae Dennis,2025,5,Suamiku dan aku menghabiskan akhir pekan untuk ulang tahunnya layanan sangat bijaksana dan menyeluruh kamarnya dihias untuk ulang tahunnya dan mereka bahkan termasuk bantal kehamilan untuk saya semua restoran makanan diberitahu tentang kehamilan saya dan memastikan semuanya dimasak dan disajikan dengan tepat kamarnya luas dan merasa mewah kita pasti akan kembali untuk lebih banyak staycation,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
Himanshu Timbadia,2025,5,St Regis rumahku masuk jakarta ini adalah tinggal kedua saya di hotel dan sangat menyukainya hotel memiliki suasana yang indah dan getaran tapi itu adalah layanan yang benar-benar luar biasa erika loyalitas dan layanan tamu manajer sekali lagi pergi keluar dari jalan untuk memastikan bahwa saya memiliki tinggal yang sangat nyaman dan indah tim butler cepat dan efisien dengan semua permintaan saya terima kasih dan tidak bisa menunggu kunjungan saya berikutnya,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
ony,2025,5,ruangannya bagus makanannya enak kamarnya mewah lengkap khas hotel bintang 5 layak dengan harga pesta pernikahan juga ruangannya sangat bagus hanya saja ada bagian lantai yang licin dan kebetulan ada sedikit udara dilantai tersebut akibatnya saya terjatuh persis di pesta pernikahan ponakan yang digelar disana mohon pihak hotel lebih peduli,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kualitas Makanan & Restoran
Keluarga SP,2025,4,kamar bagus banget apalagi kamar mandinya lobi mewah taman bermain bagus dan bersih makanan ketika makan malam dan sarapan enak dan komplit banget staf ramah kecuali pelayan bule cowok tinggi putih yang sangat tidak ramah jangankan tersenyum lihat kami saja dengan pandangan sinis bikin nilai minus di hotel ini yang sudah bagus dari sisi fasilitasnya,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Kebersihan & Kenyamanan Kamar
Dinda Srikandi,2025,5,sempurna dari semua sisi ruang pertemuan nyaman dan berkualitas pertemuan jadi lancar makanan enak dan banyak opsinya manis gurih lengkap dan lezat kamar mandi terbaik disediakan tangan tangan untuk setiap pengunjung mushola terbaik siap dan dirancang dengan baik suka dengan pengelola hotel mewah tapi tidak lupa musholah kurangnya jumlah pelayanan berlebihan banyak lalu setiap pelanggan didekati terlalu dekat pada setiap titik aktivitas bagi yang introvert seperti saya jadi kurang nyaman hehe misal ketika sedang mengamati makanan masih dalam tahap berpikir melihat2 mau memilih yang mana dll itu diajak berbicara terus sama petugasnya yang berarti baik tapi saya perlu ruang untuk menikmati semua pemandangan ini sebelum memilih tq hahaha st,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kebersihan & Kenyamanan Kamar
Benni Tedja,2025,5,Hotel terbaik perhotelan pelanggan diperlakukan seperti kerajaan raja ratu dengan layanan butler semua pekerja sangat baik untuk menyebut beberapa Vanessa fredlyn prakoso dll sedikit hal menambahkan kami sangat senang kolam renang sangat unik dengan menghubungkan bar terlalu buruk ada area merokok untuk mengakses kolam renang yang tidak anak-anak ramah sarapan dan makan malam adalah salah satu yang terbaik kami terkesan terlalu buruk anak klub tidak dibuka pada hari kerja jadi kami melewatkan keluar mendapat hiccup dengan AC tetapi tidak mempengaruhi banyak dari kita tinggal layanan disediakan mengatasi pengalaman negatif pasti layak uang,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Fasilitas Hotel (Kolam/Gym/Spa)
PILOTPENING,2025,5,harapan impian menginap di St Regis Jakarta bisa cek masuk dan langsung merasakan suasana mewah ramah lobi elegan pelayanan cepat staf yang siap bantu menikmati kamar dengan kenyamanan tinggi AC mandi bak mandi balkon pemandangan kota tempat tidur nyaman tambah kenyamanan tambahan seperti minibar layanan kamar 24 jam hotel waktu santai berenang di kolam santai di luar ruangan di spa sauna atau hanya duduk santai sambil menikmati suasana kolam dengan pohon rindang jauh dari hiruk pikuk jakarta,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Fasilitas Hotel (Kolam/Gym/Spa)
Jessica D,2025,1,kamar baik-baik saja tapi jangan bahkan berpikir tentang mengadakan pernikahan Anda atau acara penting lainnya perayaan hidup Anda di sini manajemen venue sangat tidak profesional terorganisir dan benar-benar mengecewakan VIP tamu kami termasuk anggota keluarga bahkan tidak mendapatkan hidangan utama mereka sama sekali sejak pertama melayani meskipun dialokasikan porsi dengan banyak sisa pada akhir hari parkir gratis dari mobil terdaftar masih dikenakan biaya pada keluar dan meminta lebih dari lima kali dan akhir cek keluar diberikan pada cek masuk kami tidak selaras dengan staf kamar belum meskipun semua ini manajemen menanggapi dengan 100 alasan yang berbeda setiap kali tanpa,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Kebersihan & Kenyamanan Kamar
Darwin Tan,2025,5,ke hotel ini karena ada acara kantor trus makan2 di restoran bel etage sangat menyenangkan untuk datang ke hotel ini cuma saya datang ke sini pakai motor dan pengalamannya kurang menyenangkan tahun lalu saat datang pakai motor tidak diizinkan masuk jika tahun ini boleh masuk tapi seperti diinterogasi dan diremehkan padahal saya datang naik motor karena emang lebih hemat waktu soalnya ud telat acara dan macet dimana2 jika bisa staf yang jaga di depan bisa lebih ramah dan jangan menilai apalagi jika tamu bawa motor,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Pelayanan Staf & Keramahan
Riska TMR,2025,5,terima kasih sudah membantu saya dan anak2 saat sarapan menyediakan kursi bayi dan peralatan makan anak yang aman staf yang ramah dan sigap kamar dengan pemandangan kota jkt dan lrt rumah menjaga yang penuh senyum dan ramah sekali terima kasih sudah memberikan kenyamanan tinggal di sini,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
Kevin Dermawan,2025,1,hari berbahagia yang seharusnya untuk saudara perempuan saya malah berubah menjadi hal memalukan makanan yang disajikan raib semua di meja vip keluarga yang hilang tentu saja menu yang mahal2 seperti angus steak dan peking bebek yang ditawari hanya menu bakwan malang dari awal acara sampai selesai masak bakwan nya 1 toren air mungkin penanganan manajer nya juga sangat tidak profesional saat ditanyai jawaban nya muter sana sini dan hanya member diri supaya bukan mereka yang bertanggung jawab yang berarti menandakan bahwa saya lah yang berbohong petugas mobil nya juga saya rasa bingung berbicara kata kasar bohong dan muter2 jawaban nya itu ketara,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Kualitas Makanan & Restoran
Chris Buckee,2025,5,layanan yang cemerlang dan staf tidak bisa salah satu hal buffet luar biasa pelayan layanan sempurna lokasi yang sama mudah diakses sebagai kebanyakan tempat masuk jakarta,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kualitas Makanan & Restoran
Caramel Uchiato,2025,5,Sudah tiga kali saya menginap di sini dan saya pikir ini masih hotel terbaik versi saya di Jakarta ya mewahnya dapat ramahnya dapat kamar luas lokasi strategis dan menu sarapan berlimpah dan enak2 terutama pastrynya dan kmrn saya minta slice kue untuk ultah saya eh malah dikasih kue lmyn gede dan tempat tidur dihias cakenya enakk sumpah banget pokoknya st regist best banget dan kami pasti akan kembali segera,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
juli susanto,2025,5,design hotel sangat mewah memang hotel bertaraf internasional banyak wisatawan asing yang nginap disini saat ke hotel ini momen baru dekat dengan natal desain hotel semua tema natal,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Infrastruktur (AC/WiFi/Parkir/Air)
Dinni Pramadhani OKU Timur,2025,5,Banyak uang untuk keamanan untuk masuk tapi sopan dan membantu pegawai siaga bertanya apa yang bisa saya bantu jika melihat kita agak berpikir atau bengong dikit seluruh tempat bersih wangi dan mewah,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Pelayanan Staf & Keramahan
Aldy Putra,2025,5,pengalaman menginap yang sempurna layanan butler sangat luar biasa dan proaktif fasilitas mewah kamar bersih dan makanan fantastis pelayanan bintang 5 sejati,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kebersihan & Kenyamanan Kamar
Danu P,2025,5,Semua sangat baik masuk di sini makanan sangat baik kamarnya luas dan nyaman staf membantu dan responsif tapi mungkin harus sedikit lebih ramah dan tersenyum terhadap tamu lokal,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,positive,Kebersihan & Kenyamanan Kamar
Kang Dikdik,2025,1,Setelah diperhatikan ternyata cangkirnya ada bekas lipstik pdhl disajikan di meja yang baru mana sudah smpet minum mengeluh menangani jelek mendadak ilang nafsu makan mengecewakan,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Harga & Value for Money
Anita P. Dewi,2025,1,perlu dibenahi tingkat keramahannya keamanan nya nganggap remeh tamu yang bermotor saya ada acara di st regis saya datang menggunakan motor tanpa bertanya apa-apa keamanan minta saya parkirkan motor di trotoar hotel saya ikuti yang diminta oleh keamanan tersebut saya taruh motor di trotoar lalu saat saya mau masuk ke hotel langkah saya berhenti lagi sama keamanan itu ditanya mau kemana saya bilang acara di dalam lalu dia bilang jangan parkir motor di trotoar itu membuat gojek dia bilang jika dia pikir saya ojek online mau pesanan lain saya bilang Anda tidak melakukan apa-apa tapi langsung tanya pengehendara motor menganggap parah,KOMPETITOR,Bintang 5,TheSt.RegisJakarta,negative,Lokasi & Akses Strategis
